artist_name,wiki_nationality
KELLY CLARKSON,United States of America
murta feat jura,Unknown
Seal,Unknown
SELENA GOMEZ,United States of America
Casper Magico ,Unknown
SPANDAU BALLET,Unknown
LIGHTHOUSE FAMILY,Unknown
DAVID GUETTA x GIRL ON COUCH x BILLEN TED,Unknown
Mary J. Blige,United States of America
FLOWEROVLOVE,Unknown
Run the Jewels ,Unknown
"karol g, maldy ",Unknown
PAT BENATAR,United States of America
BERLIN,Unknown
"Quincy Jones, Tevin Campbell",United States of America
LINDA PERRY,United States of America
Jay Sean,United Kingdom
MIMI WEBB,United Kingdom
LUKAS GRAHAM,Unknown
ENRIQUE IGLESIAS FT. PITBULL,Unknown
RIHANNA feat. NE-YO,Unknown
BRYAN ADAMS [+] ROD STEWART [+] STING,Unknown
TEMPTATIONS,Unknown
FRANKiE GOES TO HOLLYWOOD,Unknown
the cure,Unknown
GYM CLASS HEROES [+] PATRICK STUMP,Unknown
BILLIE EILISH,United States of America
GIGI PEREZ,United States of America
Heróis do Mar,Unknown
Major Lazer,Unknown
EUROPE,Unknown
ESTELLE [+] KANYE WEST,United Kingdom
Joji,Japan
Miguel Dias,Cuba
Nicki Minaj ,Trinidad and Tobago
Niall Horan,Ireland
"D.A.M.A, LOS ROMEROS",El Salvador
James Bay,Unknown
Sam Smith,United Kingdom
SHAWN MENDES & CAMILA CABELLO,Unknown
DJ Snake,France
Marshmello,United States of America
Foo Fighters,Unknown
JVKE,United States of America
Jovem Dionisio,Unknown
"MIGUEL ARAUJO, OS QUATRO E MEIA",Unknown
WET BED GANG,Unknown
James Morrison,United Kingdom
"PABLO ALBORAN, MARIA BECERRA",Spain
JAMES BAY,Unknown
TYLA,South Africa
BIANCA BARROS,Unknown
LOST FREQUENCIES & CALUM SCOTT,Unknown
Destiny's Child,Unknown
Kodak Black ,United States of America
Cian Ducrot,Ireland
HALSEY,Unknown
JAMES ARTHUR,United Kingdom
ALEXANDRA STAN,Romania
SIA,Australia
HOOBASTANK,Unknown
Leela James,United States of America
Creed,Unknown
Kings of Leon,Unknown
DJO,Unknown
JULINHO KSD FEAT. SORAIA RAMOS,Unknown
CARLY RAE JEPSEN,Canada
DAVID CARREIRA FEAT. DJODJE,Unknown
Kali Uchis,United States of America
Tiago Bettencourt,Portugal
"NUNO RIBEIRO, LOONY JOHNSON",Unknown
Pharrell Williams,United States of America
Doja Cat,United States of America
Gama WNTD,Unknown
ELTON JOHN,United Kingdom
MODJO,Unknown
USHER feat. PITBULL,Unknown
CARLAO,Unknown
"AgroPlay, Ana Castela",Brazil
Imagine Dragons,Unknown
"Buba Espinho, Bárbara Tinoco",Unknown
Liam Payne,United Kingdom
ADELE,United Kingdom
Riton,Unknown
Hugel,Unknown
Matuê,Brazil
JUSTIN BIEBER,Canada
ONEREPUBLIC,Unknown
JURA,Unknown
"SYRO, BISPO",Unknown
Bzrp ,Argentina
"Lady Gaga, Colby Odonis",United States of America
"DIOGO PIÇARRA, PEDRO ABRUNHOSA",Unknown
Seu Jorge,Brazil
ELIZA ROSE & CALVIN HARRIS,United Kingdom
Bruce Springsteen,United States of America
"Nelly Furtado, Reamonn",Ireland
BRITNEY SPEARS,United States of America
Plain White T's,Unknown
Madcon,Unknown
LENNY KRAVITZ,United States of America
RICHIE CAMPBELL,United Kingdom
SORAIA RAMOS FEAT. CAROLINA DESLANDES,Unknown
"Ana Moura, Pedro Mafama",Portugal
"IVANDRO, VITOR KLEY",Unknown
ATOA & GRUPO ACADEMICO SEISTETOS,Unknown
BASTILLE,Unknown
"DJ WN, DJ GM, MC PULIN DA CAPITAL, RYAN SP, PIEDRO & DANIEL",Unknown
ADDISON RAE,United States of America
JASON DERULO,United States of America
THE WEEKND FT. DAFT PUNK,Unknown
"BLUAY, JULINHO KSD",Unknown
SLOW J,Portugal
Jaymes Young,United States of America
"BIANCA BARROS, NUNO LANHOSO, RITA ROCHA",Unknown
KHALID & NORMANI,United States of America
"LMFAO, Lauren Bennett , Goonrock",United Kingdom
"Pink, Nate Ruess",United States of America
David Carreira,Portugal
BARBARA TINOCO,Portugal
Richie Campbell,United Kingdom
Os Azeitonas,Unknown
MARK RONSON [+] AMY WINEHOUSE,Unknown
HANUMANKIND feat. KALMI,Unknown
"BRUNO MARS, LADY GAGA",Unknown
BTS,Unknown
ALICIA KEYS,United States of America
"Jimmy P, Diogo Piçarra",Portugal
Reamonn,Unknown
Zayn,United Kingdom
Christina Perri,United States of America
Maluma,Colombia
Young Thug ,United States of America
Rosa Linn,Armenia
T-Rex,Unknown
MIZZY MILES FEAT. VAN ZEE & BISPO,Portugal
Hozier,Ireland
CAROLINA DE DEUS,Unknown
ELTON JOHN & DUA LIPA,Unknown
Kate Winslet,United Kingdom
FERNANDO DANIEL FT. MELIM,Unknown
VANESSA DA MATA [+] BEN HARPER,Brazil
B.o.B.,United States of America
"Zzoilo, Aitana",Spain
d4vd,United States of America
Pablo Alborán,Spain
Karol G ,Colombia
LORDE,New Zealand
MEGAN THEE STALLION & RENEE RAPP,United States of America
MATIAS DAMÁSIO,Angola
Artemas,United Kingdom
ALEXANDRA BURKE,United Kingdom
SHAKIRA feat. CARDI B.,Unknown
PHIL COLLINS,United Kingdom
Rihanna,Barbados
BEYONCE,United States of America
"Jonas Blue, JP Cooper",Unknown
WIZ KHALIFA feat. SNOOP DOGG & BRUNO MARS,Unknown
lil uzi vert ,United States of America
"Pink, Willow Sage Hart",Unknown
DAVID CARREIRA feat. KELL SMITH,Portugal
CARLÃO,Unknown
RAYE feat. 070 SHAKE,Unknown
JASON DERULO FEAT. DIDO,United States of America
THE SCRIPT,Unknown
Jennifer Lopez,United States of America
RIHANNA,Barbados
SNOW PATROL,Unknown
Harry Styles,United Kingdom
BEYONCÃ‰ & SHAKIRA,Unknown
PEDRO SAMPAIO,Brazil
Resistência,Unknown
Liquideep,Unknown
PURPLE DISCO MACHINE & KUNGS,Germany
Bianca Barros,Unknown
Diogo Piçarra,Portugal
Leona Lewis,United Kingdom
Rui Veloso,Portugal
"THE WEEKND, PLAYBOI CARTI",Unknown
Grelo,Canada
"Taylor Swift, Shawn Mendes",Unknown
BLACK EYED PEAS x OZUNA x J. REY SOUL,Unknown
TIESTO FT. KAROL G,Kingdom of the Netherlands
Alicia Keys,United States of America
IÑIGO QUINTERO,Spain
ALEX WARREN,United States of America
KENYA GRACE,United Kingdom
Daft Punk,Unknown
BISPO,Unknown
"Avicii, Aloe Blacc",Unknown
Zero 7,Unknown
Ashanti,Unknown
ANA MOURA FT. PEDRO MÁFAMA,Unknown
"Ivandro, Vitor Kley",Unknown
BENSON BOONE,United States of America
"Topic, A7S",Sweden
Jordin Sparks,United States of America
CYRIL & MARYJO,Unknown
MUNI LONG,United States of America
PIRUKA feat. BLUAY,Portugal
LOST FREQUENCIES,Belgium
Leonor Arroja,Unknown
"Pablo Alborán, Maria Becerra",Spain
Slow J,Portugal
"Chris Brown, Young Thug",Unknown
OLIVIA NEWTON-JOHN,Australia
French Montana,Algeria
JAYMES YOUNG,United States of America
DIOGO PIÇARRA FT. CAROLINA DESLANDES,Unknown
ANAVITORIA FT. DIOGO PIÇARRA,Unknown
JÃO,Brazil
The Lumineers,Unknown
Gavin James,Unknown
THE WEEKND FT SWEDISH HOUSE MAFIA,Unknown
SORAIA RAMOS,Unknown
"David Fonseca, Márcia",Unknown
"Os Quatro e Meia, Carlão",Unknown
Daddy Yankee ,United States of America
ANA VILELA FT. DAVID CARREIRA,Unknown
LADY GAGA [+] COLBY O`DONIS,Unknown
"COLDPLAY, BTS",Unknown
"GALANTIS, DAVID GUETTA & 5 SECONDS OF SUMMER",Unknown
Fergie,United States of America
BlocBoy JB ,United States of America
Rogério Charraz,Unknown
"Bispo, Bárbara Tinoco",Unknown
Melim,Unknown
Dennis,Unknown
LEONA LEWIS,United Kingdom
THE SCRIPT [+] WILL.I.AM,Unknown
Tyla,South Africa
Post Malone,United States of America
EXPENSIVE SOUL,Unknown
AVICII feat. ALOE BLACC,Unknown
Jessie J,United Kingdom
Pedro Abrunhosa,Portugal
3 Doors Down,Unknown
AVRIL LAVIGNE,Canada
LIMP BIZKIT,Unknown
THE WEEKND feat. KENDRICK LAMAR,Unknown
"Mizzy Miles, Bispo, Van Zee",Portugal
FINNEAS,United States of America
DAFT PUNK,Unknown
Bruno Mars,United States of America
LADY GAGA & BRUNO MARS,Unknown
OLIVIA RODRIGO,United States of America
"Jonas Blue, Dakota",England
AUREA,Unknown
ANTONIO JOSÉ FT. DIOGO PIÇARRA,Unknown
"MOBLACK & SALIF KEITA feat. CESARIA EVORA, BENJA & FRANC FALA",Unknown
"Shawn Mendes, Camila Cabello",Unknown
KAROL G,Colombia
"Calvin Harris, Disciples",Unknown
"DAVID GUETTA, ANNE-MARIE, COI LERAY",United States of America
Bandidos do Cante,Unknown
David Bowie,United Kingdom
LEWIS CAPALDI,United Kingdom
"Mark Ronson, Bruno Mars",Unknown
"Alec Benjamin, Khalid",Unknown
HARRY STYLES,United Kingdom
TROYE SIVAN,Australia
SEU JORGE,Brazil
"Imagine Dragons, Baker Boy",Unknown
João Só e Abandonados,Unknown
THE WEEKND FEAT. FUTURE,Unknown
"Bispo, Julinho Ksd",Unknown
Chris Brown,United States of America
HOZIER,Ireland
CASSO x RAYE x D-BLOCK EUROPE,Unknown
TIESTO,Kingdom of the Netherlands
MARSHMELLO & KANE BROWN,Unknown
"PITBULL feat. NE-YO, AFROJACK & NAYER",Unknown
James Arthur,United Kingdom
OneRepublic,Unknown
"Shakira, Wyclef Jean",Unknown
BECKY G & KAROL G,Colombia
Linkin Park,Unknown
MC LIVINHO & DJ MATT D,Unknown
BIZARRAP & QUEVEDO,Argentina
ED SHEERAN & BEYONCE,Unknown
BISPO FEAT. JULINHO KSD,Unknown
Lady Gaga,United States of America
Birdy,Unknown
KATY PERRY,United States of America
KERI HILSON feat. KANYE WEST & NE-YO,United States of America
"Bárbara Bandeira, Carminho",Portugal
ZAYN FT. SIA,Unknown
Megan Thee Stallion,United States of America
Zoe Wees,Germany
BENJAMIN INGROSSO,Sweden
Ana Bacalhau,Unknown
AFONSO DUBRAZ,Unknown
KYGO FEAT. ZAK ABEL & NILE RODGERS,Norway
Julinho Ksd,Unknown
Evanescence,Unknown
CORINNE BAILEY RAY,United Kingdom
"Sam Smith, Mary J. Blige",Unknown
Jeff Buckley,United States of America
BEBE REXHA,United States of America
SAM SMITH & NORMANI,Unknown
Sevdaliza,Kingdom of the Netherlands
RITA ROCHA,Unknown
PINK & WILLOW SAGE HEART,United States of America
Jung Kook,South Korea
GALANTIS,Unknown
Future,Unknown
OS QUATRO E MEIA,Unknown
DIOGO PIÇARRA,Portugal
"Left, Jüra",Unknown
Pedro Mafama,Portugal
mizzy miles ,Unknown
Rosalía,Spain
"Macklemore & Ryan Lewis, Ray Dalton",United States of America
Owl City,Unknown
"Brandi Carlile, Sam Smith",United States of America
LOST FREQUENCIES & BASTILLE,Unknown
"Fergie, will.i.am",Unknown
AVICII,Sweden
Rita Rocha,Unknown
new york new york,Unknown
"The Chainsmokers, Coldplay",Unknown
Lauren Daigle,United States of America
PEDRO SAMPAIO feat. MC PEDRINHO,Brazil
The Gift,Unknown
NUNO RIBEIRO FT. AINOA BUITRAGO,Unknown
JADE,Unknown
"Bluay, Julinho Ksd",Unknown
"Linkin Park, Jay Z",Unknown
"Lady Gaga, Bradley Cooper",Unknown
THE CHAINSMOKERS [+] HALSEY,Unknown
Lady Antebellum,Unknown
CATARINA FILIPE,Brazil
Farruko,United States of America
ELTON JOHN [+] GEORGE MICHAEL,Unknown
ELLA HENDERSON feat. RUDIMENTAL,Unknown
Mundo Segundo ,Portugal
Ana Moura,Portugal
A Garota Não,Portugal
SYRO,Unknown
Juliette,Unknown
BRUNO MARS,United States of America
"NENA, CAROLINA DE DEUS",Unknown
Red Hot Chili Peppers,Unknown
"James Arthur, Anne-Marie",Unknown
David Guetta,France
Milly ,Australia
Silk Sonic,Unknown
"Nuno Ribeiro, Mariza, Calema",Unknown
Luan Santana,Brazil
Gwen Stefani,United States of America
Cardi B,United States of America
3 DOORS DOWN,Unknown
"VEIGH, BVGA BEATZ",Unknown
MATT SIMONS,United States of America
"Eminem, Rihanna",Unknown
Noah Cyrus,United States of America
MR MISTER,Unknown
Ne-Yo,United States of America
Zé Felipe,Brazil
ARIZONA ZERVAS,United States of America
MC Livinho,Brazil
Mariah Carey,United States of America
"Nena [pt], Joana Almeirante",Unknown
Michael Kiwanuka,United Kingdom
Kate Bush,United Kingdom
LADY GAGA [+] BEYONCE,Unknown
"David Guetta, Usher",Unknown
IÃ‘IGO QUINTERO,Unknown
"Anavitória, Diogo Piçarra",Portugal
POST MALONE feat. YOUNG THUG,Unknown
Lisa [th],Thailand
"The Script , will.i.am",Unknown
SARA CORREIA,Portugal
Shaggy,Unknown
Black Eyed Peas,Unknown
Ella Mai,United Kingdom
ELTON JOHN & BRITNEY SPEARS,Unknown
"Calvin Harris, Ellie Goulding",Unknown
"Christopher, Griff",United Kingdom
Carolina Deslandes,Portugal
SOPHIE B. HAWKINS,United States of America
DAVID CARREIRA & JULIETTE,Brazil
Jão,Brazil
Caetano Veloso,Brazil
Dido,Phoenicia
POST MALONE feat. TY DOLLA $IGN,Unknown
TONI BRAXTON,United States of America
"MANINHO, MARISA LIZ",Unknown
"Jay Z, Alicia Keys",Unknown
DOJA CAT,United States of America
Nikolaj Grandjean,Unknown
HAROLD,Unknown
The Fray,Unknown
CALVIN HARRIS & SAM SMITH,Unknown
"Calvin Harris, Dua Lipa",Unknown
"BUBA ESPINHO, BÁRBARA TINOCO",Unknown
Jimin,South Korea
BEYONCÉ FEAT. JAY-Z,Unknown
"NENA, JOANA ALMEIRANTE",Unknown
Gracie Abrams,United States of America
Gims,Democratic Republic of the Congo
MARISA LIZ,Portugal
"Calvin Harris, Rihanna",Unknown
Justin Bieber,Canada
"POST MALONE, MORGEN WALLEN",Unknown
AMY WADGE,United Kingdom
Jorge Cruz,United States of America
Tatiana Duarte,Unknown
MIZZY MILES feat. IVANDRO & PIRUKA,Unknown
Mariza,Portugal
Olivia Dean,Unknown
"Bia Caboz, Piruka",Unknown
VITOR KLEY,Brazil
CHRISTINA AGUILERA,United States of America
Eddie Vedder,United States of America
Mitski,United States of America
NENNY,Portugal
"",Unknown
Usher,Unknown
Norah Jones,United States of America
NUNO RIBEIRO FT. CONAN OSIRIS,Unknown
Anastacia,United States of America
Teddy Swims,United States of America
PITBULL [+] CHRISTINA AGUILERA,Unknown
LOST FREQUENCIES feat. JANIECK DEVY,Unknown
U2,Unknown
D.A.M.A,Unknown
KYGO & PARSON JAMES,United States of America
"HMB, Carminho",Portugal
POST MALONE & SWAE LEE,Unknown
Diana Lima,Unknown
"Gwen Stefani, Akon",Unknown
Keane,Unknown
Pitbull,United States of America
MC Davi,Brazil
MANUEL TURIZO,Colombia
Bárbara Tinoco,Portugal
DENNIS x MC KEVIN O CHRIS,Unknown
TAYLOR SWIFT,United States of America
DEAN LEWIS,Australia
Sia,Australia
ISRAEL KAMAKAWIWOOLE,United States of America
ANA LAURA LOPES,Unknown
TRAIN,Unknown
"Miley Cyrus, Beyoncé",Unknown
ELLIE GOULDING,United Kingdom
Madredeus,Unknown
RAUW ALEJANDRO,United States of America
Myles Smith,United Kingdom
POST MALONE FT. 21 SAVAGE,Unknown
JOHN LEGEND,United States of America
CYRIL,Unknown
"Bluay, Irina Barros",Unknown
Lana Del Rey,United States of America
EMINEM,United States of America
"The Weeknd, Daft Punk",Unknown
"Zayn, Sia",Unknown
"Timbaland, OneRepublic",Unknown
"MR. PROBZ, ROBIN SCHULZ",Unknown
THE WEEKND,Canada
miguel luz,Unknown
Iñigo Quintero,Spain
Calvin Harris,Scotland
MITSKI,United States of America
"Maninho, Marisa Liz",Unknown
"Coldplay, BTS",Unknown
FERNANDO DANIEL,Portugal
LADY GAGA FT. BRADLEY COOPER,Unknown
Carminho,Portugal
Domingues,Mozambique
Lizzo,United States of America
Swedish House Mafia,Unknown
TOPIC FT. A7S,Sweden
Miguel,Unknown
DAVID KUSHNER,United States of America
Lauren Spencer-Smith,Canada
YEARS & YEARS,Unknown
PASSENGER,Unknown
FLOYYMENOR feat. CRIS MJ,Unknown
Amor Electro,Unknown
Olivia Rodrigo,United States of America
PATTI LABELLE [+] MICHAEL MCDONALD,Unknown
StaySolidRocky ,United States of America
CHRIS DE BURGH,Ireland
branko,Unknown
Sara Bareilles,United States of America
JAMES BLUNT,United Kingdom
"Ed Sheeran, Taylor Swift",Unknown
TETO,Unknown
"Metro Boomin, The Weeknd, 21 Savage",Unknown
Nenny,Portugal
TIMBALAND [+] ONEREPUBLIC,United States of America
"Kygo, Conrad",Norway
NININHO VAZ MAIA,Portugal
"ROSÉ, BRUNO MARS",Unknown
FEID & REMA,Colombia
ARIANA GRANDE,United States of America
"Sia, Diplo, The Weeknd",Unknown
ARIANA GRANDE [+] ZEDD,Unknown
"NUNO RIBEIRO, CALEMA, MARIZA",Unknown
J Balvin ,Colombia
"Alicia Keys, Bono",Ireland
MELIM,Unknown
DURAN DURAN,Unknown
David Archuleta,United States of America
TRIBALISTAS,Unknown
"H.E.R., Bryson Tiller",United States of America
J. BALVIN feat. KHALID,Unknown
"Fernando Daniel, Melim",Portugal
Tommy Richman,United States of America
"Nelly, Jahiem",Unknown
Tate McRae,Canada
DILLAZ,Portugal
"Jorja Smith, Preditah",United Kingdom
Travis Scott,United States of America
IVANDRO FEAT. VAN ZEE,Portugal
Vanessa Carlton,United States of America
Glass Animals,Unknown
"Flo Rida, David Guetta",Unknown
ARTEMAS,United Kingdom
CALVIN HARRIS x RAG N BONE MAN,Unknown
"KYGO, CONRAD",Norway
Alessia Cara,Italy
t-rex,Unknown
Os Quatro e Meia,Unknown
PEDRO MÁFAMA,Portugal
Noah Kahan,United States of America
HMB,Unknown
MIZZY MILES feat. DEEJAY TELIO & TETO & GSON,Unknown
ANA CASTELA & AGROPLAY,Brazil
MR BIG,Unknown
Frank Ocean,United States of America
"Eminem, Dido",United Kingdom
Klepht,Unknown
Rauw Alejandro,United States of America
Dua Lipa,United Kingdom
NENA,Germany
"HUGEL, TOPIC, ARASH",Unknown
Tiesto,Kingdom of the Netherlands
MIKE 11 ft. D.A.M.A.,Unknown
GLASS ANIMALS,Unknown
IVANDRO FEAT. JULINHO KSD,Unknown
DEEJAY RIFOX x TIA VIVIX,Unknown
"ZERB, SOFIYA NZAU",Kenya
KEANE,Unknown
Sade,France
Magic!,United States of America
"Pitbull, Ne-Yo",Unknown
NELLY [+] KELLY ROLAND,Unknown
NOAH KAHAN,United States of America
vasco palmeirim,Portugal
Dermot Kennedy,Ireland
Charli XCX,United Kingdom
Pink,Unknown
"H.E.R., Daniel Caesar",Canada
Kevin o Chris,Brazil
DA WEASEL,Unknown
MILEY CYRUS,United States of America
"Mary J. Blige, U2",Unknown
Thirty Seconds to Mars,Unknown
Kappa Jotta,Portugal
Green Day,Unknown
"João Pedro Pais, Mafalda Veiga",Portugal
JULINHO KSD,Unknown
Nelly Furtado,Canada
COLDPLAY,Unknown
IMAGINE DRAGONS,Unknown
CALEMA,Unknown
NELLY,United States of America
Adam Port,Unknown
Carolina de Deus,Unknown
NATIRUTS [+] MONICA FERRAZ,Unknown
"B.o.B., Bruno Mars",Unknown
Dove Cameron,United States of America
HUGEL x TOPIC x ARASH feat. DAECOLM,Unknown
"TYLA, GUNNA & SKILLIBENG",Unknown
"Lost Frequencies, Calum Scott",Unknown
Giulia Be,Brazil
GAVIN JAMES,Unknown
Elas,Unknown
BÁRBARA BANDEIRA,Portugal
KAPO,Unknown
Gnarls Barkley,Unknown
MATUE feat. RICH THE KID,Brazil
"Duncan Laurence, Fletcher",Kingdom of the Netherlands
Addison Rae,United States of America
ANNE-MARIE FEAT. SHANIA TWAIN,Unknown
TREZE,Unknown
Bryan Adams,Canada
"Craig David, Sting",Unknown
MADONNA,United States of America
PROFJAM,Portugal
COLBIE CAILLAT,United States of America
BRYAN ADAMS,Canada
Avicii,Sweden
ROSA LINN,Armenia
MAROON 5,Unknown
JAMES MORRISON [+] NELLY FURTADO,Canada
Drake,Unknown
Mario,Mushroom Kingdom
Britney Spears,United States of America
Mike11,Unknown
JOE COCKER [+] JENNIFER WARNES,United States of America
"Jessie Murph, Teddy Swims",Unknown
"Dengaz, Seu Jorge",Unknown
PLUTONIO,Portugal
NELLY FURTADO feat. TIMBALAND,Unknown
ZZOILO & AITANA,Spain
LON3R JOHNY x PLUTONIO,Unknown
Ellie Goulding,United Kingdom
MIGUEL CARMONA FT. RITA ROCHA,Brazil
Calema,Unknown
American Hi-Fi,Unknown
MICHAEL MARCAGI,Unknown
BLUAY FEAT. IRINA BARROS,Unknown
"ADAM PORT, STYV, KEINEMUSIK, ORSO, MALACHII",Unknown
MURTA,Unknown
Lorde,New Zealand
NUNO RIBEIRO,Portugal
"DISTURBED, CYRIL REMIX",Unknown
TRAVIS SCOTT,United States of America
Halsey,Unknown
