artist_name,wiki_nationality
CHRIS BROWN,United States of America
BARBARA BANDEIRA,Portugal
Polo G,United States of America
John Mayer,United States of America
Maro,Unknown
Irma,Unknown
DAVID GUETTA,France
"ANJOS, NUNO RIBEIRO",Portugal
Djo,United States of America
BÁRBARA TINOCO,Portugal
EVANESCENCE,Unknown
Soraia Tavares,Unknown
"Matias Damásio, Heber",Angola
THE WEEKND feat. DAFT PUNK,Unknown
CALVIN HARRIS feat. RIHANNA,Unknown
DJ TOPO,Unknown
Luan Pereira,Brazil
BLACK EYED PEAS x J. BALVIN,Unknown
BIA CABOZ,Unknown
DEEJAY TELIO & YASMINE,Unknown
IVANDRO,Brazil
"David Guetta, Sam Martin",Unknown
BAD BUNNY & JHAY CORTEZ,Unknown
Arizona Zervas,United States of America
"KALI UCHIS, PESO PLUMA",Mexico
LUISA SONZA feat. KAYBLACK,Unknown
Post Malone ,United States of America
CHARLIE JEER,Unknown
MICHAEL KIWANUKA,United Kingdom
SHABOOZEY,United States of America
NE-YO,United States of America
Avril Lavigne,Canada
Edward Maya,Romania
CROWDED HOUSE,Unknown
MC Zaac,Unknown
"ARIANA GRANDE, NICKI MINAJ",Unknown
"Rihanna, Calvin Harris",Scotland
"David Guetta, Sia",Unknown
Jack Harlow,United States of America
Nicky Jam ,United States of America
RUDIMENTAL x SKEPSIS feat. CHARLOTTE PLANK & RIKO DAN,Unknown
Miguel Araújo,Peru
MARIZA,Portugal
VAN ZEE,Unknown
Rag'n'Bone Man,United Kingdom
Sam the Kid,Portugal
Fingertips,Unknown
Lil Nas X,United States of America
KAROL G. x NICKI MINAJ,Unknown
Vitor Kley,Brazil
"Inês Apenas, Irma",Unknown
Adele,United Kingdom
PEGGY GOU,South Korea
Veigh,United States of America
DAVID GUETTA & BEBE REXHA,Unknown
MARK AMBOR,United States of America
"Pedro Abrunhosa, Camané",Unknown
Frances,Unknown
Mafalda Veiga,Portugal
JAX JONES & ZOE WEES,Germany
Dillaz,Portugal
SEBASTIAN YATRA,Colombia
"ALEC BENJAMIN, KHALID",Unknown
Diana Castro,United States of America
BANDIDOS DO CANTE,Unknown
Gabriella Cilmi,Australia
OUTKAST,Unknown
VIRGUL,Unknown
"THE CHAINSMOKERS, COLDPLAY",Unknown
JOANA OLIVEIRA,Spain
Bryant Barnes,United States of America
SABRINA CARPENTER,United States of America
Dave,Unknown
DANNI GATO x VIRGUL,Unknown
PANIC! AT THE DISCO,Unknown
Pearl Jam,Unknown
"Elton John, Britney Spears",Unknown
"Elton John, Dua Lipa",Unknown
FIFTY FIFTY,Unknown
"Sam Smith, Alicia Keys",Unknown
Daniel Powter,Canada
SHAKIRA [+] ALEJANDRO SANZ,Spain
CHAPPELL ROAN,United States of America
Mizzy Miles,Unknown
Beatriz Caixinha,Brazil
Muse,Unknown
"KAPPA JOTTA, MUN",Unknown
SZA,United States of America
Amy MacDonald,United Kingdom
JACK HARLOW,United States of America
JUSTIN TIMBERLAKE,United States of America
LUIS TRIGACHEIRO,Portugal
Jason Mraz,United States of America
WIU & Teto,Unknown
"Carolina Deslandes, Rui Veloso",Portugal
Kurt Nilsen,Norway
50 Cent ,United States of America
21 SAVAGE,United States of America
Natasha Bedingfield,United Kingdom
The Calling,Unknown
Conan Gray,United States of America
QUAVO & LANA DEL REY,Unknown
Eminem,United States of America
"Nelly, Kelly Rowland",Unknown
JUSTIN TIMBERLAKE [+] NELLY FURTADO,Canada
Shouse,Unknown
BLACK EYED PEAS,Unknown
D4VD,United States of America
Damiano David,Italy
Lon3r Johny,Portugal
JUICE WRLD,United States of America
ANITTA,Brazil
"Kygo, Jonas Brothers",United States of America
ED SHEERAN,United Kingdom
FLORITO,Unknown
Florence and the Machine,Unknown
António Zambujo,Portugal
"JOANA ALMEIRANTE, SAMUEL URIA",Unknown
JAMES INGRAM [+] PATTY AUSTIN,United States of America
Michael Jackson,United States of America
Bispo,Unknown
KYLIE MINOGUE,Australia
LIAM PAYNE feat. QUAVO,Unknown
"Pedro Abrunhosa, Cat",Unknown
"Gary Jules, Michael Andrews",United States of America
"Rihanna, Mikky Ekko",Unknown
MEGAN THEE STALION & DUA LIPA,Unknown
ADRIANA CALCANHOTO,Brazil
Sétima Legião,Unknown
Train,Unknown
"Madonna, Timbaland, Justin Timberlake",Unknown
Colbie Caillat,United States of America
Lost Frequencies,Belgium
LIZZO,United States of America
Gayle,Unknown
RICHIE CAMPBELL FEAT. VAN ZEE & FRANKIEONTHEGUITAR,Unknown
NIALL HORAN,Ireland
Jasmine Thompson,United Kingdom
"Rihanna, Eminem",Unknown
KENDRICK LAMAR,United States of America
BAD BUNNY,United States of America
Passenger [uk],United Kingdom
LYKKE LI,Sweden
ZUCCHERO [+] PAUL YOUNG,Unknown
JAY SEAN feat. LIL WAYNE,Unknown
NATASHA BEDINGFIELD,United Kingdom
Vários: Homenagem RC a Carlos do Carmo,Unknown
BOYZ II MEN,Unknown
GIULIA BE feat. LUAN SANTANA,Brazil
MYLES SMITH,United Kingdom
"Madcon, Ray Dalton",Unknown
"DOJA CAT, SZA",Unknown
CAPITAL CITIES,Unknown
BL3SS & CAMRINWATSIN feat. BBYCLOSE,Unknown
JUNG KOOK feat. LATTO,Unknown
GRACIE ABRAMS,United States of America
"TWOLOLORS, SAFRI DUO, CHRIS DE SARAJDY",Unknown
DUA LIPA,United Kingdom
TRAVIS SCOTT x BAD BUNNY & THE WEEKND,Unknown
Vários: Homenagem RC a Jorge Palma,Unknown
Billie Eilish,United States of America
Ivete Sangalo,Brazil
DRAKE feat. WIZKID & KYLA,Unknown
Marisa Liz,Portugal
TIMBALAND,United States of America
Sebastian Yatra,Colombia
Tom Walker,Unknown
IVANDRO FEAT. BISPO,Portugal
"Miguel Araújo, Os Quatro e Meia",Unknown
RITON X NIGHTCRAWLERS FT. MUFASA E HYPEMAN,Unknown
SHAGGY feat. RAYVON,Unknown
Alex Warren,United States of America
Kodaline,Unknown
Virgem Suta,Unknown
Jason Derulo,United States of America
Dina,Unknown
MIKE POSNER,United States of America
DANIEL BEDINGFIELD,United Kingdom
ROSALIA,Spain
TINASHE,United States of America
"Carolina Deslandes, António Zambujo",Unknown
Alan Walker,Norway
MARY J. BLIGE,United States of America
"Camila Cabello, Ed Sheeran",Unknown
PRINCE AND THE REVOLUTION,Unknown
"James Morrison, Nelly Furtado",Canada
FrankieontheGuitar,Unknown
BILLY GILLIES feat. HANNAH BOLEYN,Unknown
Flo Rida ,United States of America
"Miguel Carmona, Rita Rocha",Unknown
Sech,Unknown
THE GAME feat. 50 CENT,Unknown
LOGIC feat. ALESSIA CARA & KHALID,Unknown
"D.A.M.A., BUBA ESPINHO",Unknown
DILLAZ feat. PLUTONIO,Unknown
SILVA FT. ANITTA,Unknown
Da Weasel,Unknown
TEDDY SWIMS,United States of America
"MARSHMELLO, MANUEL TURIZO",Unknown
Lenny Kravitz,United States of America
CHRIS ISAAK,United States of America
YANG,Unknown
Miley Cyrus,United States of America
The Underdog Project,Unknown
REAMONN,Unknown
WHITNEY HOUSTON,United States of America
AXWELL & INGROSSO,Unknown
CLEAN BANDIT feat. SEAN PAUL & ANNE-MARIE,Unknown
MACKLEMORE & RYAN LEWIS feat. RAY DALTON,Unknown
DJ Dadda,Portugal
POST MALONE,United States of America
THE WEEKND feat. ANITTA,Brazil
Jamiroquai,Unknown
Shawn Mullins,United States of America
Bad Bunny,United States of America
JOHN LENNON,United Kingdom
NORAH JONES,United States of America
JONAS BROTHERS,Unknown
BÁRBARA TINOCO FT. BÁRBARA BANDEIRA,Unknown
KATSEYE,Unknown
Years & Years,Unknown
"Beyoncé, Jay Z",Unknown
Coldplay,Unknown
One Direction,Unknown
SWEDISH HOUSE MAFIA FT. THE WEEKND,Unknown
Hoobastank,Unknown
Adriana Calcanhotto,Brazil
Camila Cabello,Cuba
Paulo Gonzo,Portugal
Corinne Bailey Rae,United Kingdom
Capicua,Portugal
Jamie Cullum,United Kingdom
BUBA ESPINHO FT. BANDIDOS DO CANTE,Unknown
FINGERTIPS,Unknown
JOVEM DIONISIO,Unknown
Sophie Ellis-Bextor,United Kingdom
"MAROON 5, SZA",Unknown
Salvador Sobral,Portugal
Charlie Puth,United States of America
SOPHIE ELLIS-BEXTOR,United Kingdom
BÁRBARA BANDEIRA FT. IVANDRO,Unknown
DIDO,Phoenicia
Álvaro de Luna,Crown of Castile
"Charlie Puth, Selena Gomez",Unknown
DILLAZ feat. JULINHO KSD,Unknown
André Sardet,Portugal
Xutos & Pontapés,Unknown
BECKY HILL,United Kingdom
Vasco Palmeirim,Portugal
Diana Krall,Canada
Anitta,Brazil
Nirvana,Unknown
PINK,Unknown
Benson Boone,United States of America
JAMES MORRISON,United Kingdom
BEYONCÉ,United States of America
India.Arie,United States of America
Luísa Sonza,Brazil
Maroon 5,Unknown
Nena [pt],Unknown
DAFT PUNK [+] PHARRELL WILLIAMS,Unknown
ZARA LARSSON x DAVID GUETTA,Unknown
DASHA,Unknown
DAVID GUETTA + ONEREPUBLIC,Unknown
Bon Jovi,Unknown
THE FRAY,Unknown
Delfins,Unknown
FLO RIDA,United States of America
Dasha,Unknown
"Diana Lima, Murta",Unknown
A GREAT BIG WORLD / CHRISTINA AGUILERA,Unknown
Calum Scott,United Kingdom
Charlotte Day Wilson,Canada
The Script,Unknown
Katy Perry,United States of America
CHARLI XCX FEAT. BILLIE EILISH,Unknown
"Ariana Grande, Brandy, Monica",Unknown
"MATIAS DAMÁSIO, CARLOS RIVERA",Unknown
RICK ASTLEY,United Kingdom
JoJo,United States of America
LL COOL J feat. EMINEM,Unknown
"Pedro Abrunhosa, Diogo Piçarra",Unknown
CHRIS BROWN feat. WIZKID,United States of America
Ivandro,Brazil
Shakira,Spain
KHALID,Unknown
Nickelback,Unknown
Jawsh 685,New Zealand
Plutónio,Portugal
FRED AGAIN.. & OBONGJAYAR,Unknown
VANESSA CARLTON,United States of America
Aurea,Unknown
MALUMA,Colombia
MORAD & GIMS,Democratic Republic of the Congo
Brandi Carlile,United States of America
SYRO FT. GISELA JOÃO,Unknown
"Gnash, Olivia O'Brien",United States of America
Katie Melua,Soviet Union
ProfJam,Portugal
MAE STEPHENS,United Kingdom
"JP Saxe, Julia Michaels",Canada
"METRO BOOMIN, THE WEEKND & 21 SAVAGE",Unknown
JUSTIN BIEBER & BENNY BLANCO,Unknown
JOJI,Japan
"John Mayer, Katy Perry",Unknown
SAM SMITH,United Kingdom
"Cian Ducrot, Ella Henderson",United Kingdom
Arctic Monkeys,Unknown
NICKELBACK,Unknown
Luís Trigacheiro,Portugal
"Ed Sheeran, Justin Bieber",Unknown
SEAN KINGSTON,Jamaica
WET BED GANG x LHAST,Portugal
"MIZZY MILES, VAN ZEE, BISPO",Portugal
Cabeças no Ar,Portugal
24kGoldn,United States of America
ANA MOURA,Portugal
RIHANNA feat. CALVIN HARRIS,Unknown
Taylor Swift,United States of America
Anna Nalick,United States of America
JULIETTE,Unknown
MYKE TOWERS,United States of America
Sofia Camara,Argentina
WIZKID feat. BRENT FAIYAZ,Unknown
Christina Aguilera,United States of America
Manuel Turizo,Colombia
Bizarrap,Argentina
ALOK & JESS GLYNNE,Unknown
Beyoncé,United States of America
LUISA SONZA,Brazil
MIZZY MILES FEAT. T-REX & ZARA G.,Unknown
"THE WEEKND, JENNIE, LILY-ROSE DEPP",United States of America
Khiaro,Unknown
CHARLI XCX,United Kingdom
Nico & Vinz,Unknown
Bob Sinclar,France
RAG N BONE MAN,United Kingdom
BIZARRAP & SHAKIRA,Unknown
"MEGAN TRAINOR, JOHN LEGEND",United States of America
TATE McRAE,Canada
WIU,Unknown
Fugees,Unknown
Juice WRLD,United States of America
BISPO FT. BARBARA TINOCO,Unknown
"DJ TOPO, SEU JORGE, MC LEOZIN & MC G15",Unknown
CALEMA & ZÉ FILIPE,Portugal
SHAWN MENDES,Canada
PEDRO MAFAMA,Portugal
 ,Unknown
FUTURE & METRO BOOMIN feat. KENDRICK LAMAR,Unknown
Becky G,United States of America
Clã,Unknown
Michele Morrone,Italy
Piso 21 ,Unknown
Lewis Capaldi,United Kingdom
"Justin Bieber, Benny Blanco",Unknown
Khalid,Unknown
ERIC CLAPTON,United Kingdom
MR. BELT & WEZOL,Unknown
BISPO feat. IVANDRO,Portugal
"Calum Scott, Leona Lewis",Unknown
Craig David,United Kingdom
Modjo,Unknown
Vários: Homenagem RC aos Xutos & Pontapés,Unknown
TOM ODELL,United Kingdom
FRANKIEONTHEGUITAR feat. IVANDRO & SLOW J.,Unknown
"D.A.M.A., Buba Espinho",Unknown
INSTINTO 26,Unknown
"TAYLOR SWIFT, POST MALONE",Unknown
TORANJA,Unknown
KYGO FT. SELENA GOMEZ,Unknown
JOE COCKER,United Kingdom
Maninho,Mozambique
Fumaxa,Unknown
"Zero 7, Sia, Sophie Barker",Unknown
Feid,Colombia
MAROON 5 feat. FUTURE,Unknown
"Márcia, JP Simões",Unknown
"Ivandro, Julinho Ksd",Unknown
BARBARA BANDEIRA FEAT. VEIGH,Unknown
"Bárbara Tinoco, Bárbara Bandeira",Portugal
"Pablo Alborán, Carminho",Unknown
Pedro Sampaio,Brazil
DIANA LIMA,Unknown
Internet Money,Unknown
CAROLINA DESLANDES,Portugal
FRENCH MONTANA feat. SWAE LEE,Unknown
JASON MRAZ,United States of America
"Travie McCoy, Bruno Mars",Unknown
S. Pedro,Brazil
LIL NAS X,United States of America
LOREEN,Sweden
Amy Winehouse,United Kingdom
Shaboozey,United States of America
"Nena [pt], Carolina de Deus",Unknown
John Legend,United States of America
J Balvin,Colombia
TOMMY RICHMAN,United States of America
Wet Bed Gang,Unknown
GRELO,Canada
CALVIN HARRIS feat. JOHN NEWMAN,Unknown
Lukas Graham,Unknown
"KYGO, AVA MAX",Unknown
"Kelsea Ballerini, Noah Kahan",Unknown
Matheus Paraizo,Unknown
Trovante,Portugal
Wiu,Unknown
NICOLAJ GRANDJEAN,Unknown
Bárbara Bandeira,Portugal
Paramore,Unknown
Counting Crows,Unknown
"Charlie Puth, Meghan Trainor",Unknown
Disturbed,Unknown
Mc Daniel,United States of America
"David Guetta, Kelly Rowland",Unknown
"ELTON JOHN, DUA LIPA",Unknown
"Taylor Swift, Post Malone",Unknown
"Swedish House Mafia, The Weeknd",Unknown
DAVE x CENTRAL CEE,United Kingdom
LIL NAS X feat. JACK HARLOW,Unknown
Kelly Clarkson,United States of America
"Mikkel Solnado, Joana Alegre",Unknown
"Lady Gaga, Bruno Mars",Unknown
"DJ SNAKE, JUSTIN BIEBER",Unknown
"Dua Lipa, DaBaby",Unknown
TWENTY ONE PILOTS,Unknown
The Weeknd,Canada
ANA CAROLINA & SEU JORGE,Unknown
Ariana Grande,United States of America
"Max [us], Gnash",United States of America
"Coldplay, Beyoncé",Unknown
CKay,Nigeria
DOVE CAMERON,United States of America
CHAMPAIGN,Unknown
David Fonseca,Portugal
"David Guetta, Bebe Rexha",Unknown
DANIEL POWTER,Canada
JIMIN,South Korea
MANESKIN,Unknown
EMELI SANDE,United Kingdom
"MARY J. BLIGE, U2",Unknown
"OFENBACH, NORMA JEAN MARTINE",Unknown
"FEID, ATL JACOB",Unknown
GUGA,Unknown
BEYONCE feat. SEAN PAUL,Unknown
"COLDPLAY FEAT. LITTLE SIMZ, BURNA BOY, ELYANNA & TINI",Unknown
ALESSIA CARA,Italy
Justin Timberlake,United States of America
MUMFORD & SONS,Unknown
"Carolina de Deus, António Zambujo",Unknown
EMINEM feat. RIHANNA,Unknown
MANINHO,Mozambique
Adam Lambert,United States of America
"Imagine Dragons, Elisa [it]",Unknown
Mark Ambor,United States of America
"Rosé, Bruno Mars",Unknown
Catarina Filipe,Brazil
JIMMY P. & KIKIMOTELEBA,Unknown
Fernando Daniel,Portugal
ZAYN,United Kingdom
FloyyMenor,Chile
LADY GAGA,United States of America
"BÁRBARA BANDEIRA, DILLAZ",Unknown
Karol G,Colombia
"Bárbara Bandeira, Ivandro",Portugal
Ed Sheeran,United Kingdom
"Wiz Khalifa, Charlie Puth",Unknown
Shawn Mendes,Canada
Omi,Unknown
PIKIKA,Unknown
"Daft Punk, Pharrell Williams",Unknown
"Rema, Selena Gomez",Unknown
lady gaga,United States of America
Daughtry,United States of America
INSTINTO 26 & IVANDRO,Unknown
BONNIE TYLER,United Kingdom
JUSTIN TIMBERLAKE feat. T.I.,Unknown
MICHAEL BOLTON,United States of America
Xamã,Brazil
PEDRO ABRUNHOSA,Portugal
CHRISTINA PERRI,United States of America
THE KID LAROI,Australia
PINK [+] NATE RUESS,United States of America
GNARLS BARKLEY,Unknown
"Bispo, Syro",Unknown
NDOTZ,Unknown
FLYING PICKETS,Unknown
Jamelia,United Kingdom
RIHANNA [+] MIKKY EKKO,Unknown
EROS RAMAZZOTTI,Italy
Gabrielle,Unknown
MATUE & VEIGH,Unknown
Tom Odell,United Kingdom
DOMINGUES,Mozambique
Sabrina Carpenter,United States of America
WALK THE MOON,Unknown
"BRUNO MARS & ANDERSON PAAK, SILK SONIC",Unknown
"USHER, LIL JON & lUDRACRIS",Unknown
Van Zee,Unknown
Chappel Roan,United States of America
DAMIEN RICE,Ireland
"Coldplay, Little Simz, Tini, Burna Boy, Elyanna",United Kingdom
PIRUKA,Portugal
BILLIE EILISH feat. KHALID,Unknown
MATHEUS PARAISO,Brazil
Humanos,Unknown
Oasis,Unknown
"Dengaz, Matay, Di Noise",Unknown
Limp Bizkit,Unknown
pedro abrunhosa,Portugal
"Pedro Abrunhosa, Sara Correia",Unknown
Snow Patrol,Unknown
Tom Grennan,United Kingdom
GNR,Unknown
xavi ,Unknown
Chris Rea,United Kingdom
"Murta, Jüra",Unknown
Matt Simons,United States of America
"Richie Campbell, Van Zee",Portugal
Silence 4,Unknown
Capitão Fausto,Unknown
Latte,Unknown
Miguel Luz,Unknown
"Usher, Beyoncé, Alicia Keys, JD",United States of America
Aragão,Brazil
Lamb,Unknown
Gavin Rossdale,United Kingdom
"Rita Rocha, Bárbara Tinoco",Brazil
CALUM SCOTT,United Kingdom
Alec Benjamin,United States of America
"JACOB COLLER, SHAWN MENDES, STORMZY",Unknown
André Amaro,Portugal
Dave Matthews Band,Unknown
SEAL,Unknown
GLADYS KNIGHT,United States of America
Ban,Unknown
"metro boomin, the weeknd, 21 savage ",Unknown
Simply Red,Unknown
"PEDRO TEIXEIRA DA MOTA feat. LON3R JOHNY, RICHIE CAMPBELL, PLUTONIO, VAN ZEE, PROFJAM & LHAST",Unknown
Justin Quiles ,United States of America
Duran Duran,Unknown
Tems ,Nigeria
karol g ,Colombia
Jay Z ,United States of America
MIGUEL LUZ,Unknown
LABRINTH [+] EMELI SANDE,United Kingdom
Lifehouse,Unknown
"Post Malone, Morgan Wallen",Unknown
SippinPurpp ,Unknown
ELLA HENDERSON,United Kingdom
PROCOL HARUM,Unknown
GARY JULES,United States of America
S.PEDRO,Brazil
AMBER MARK,Unknown
ALL 4 ONE,Unknown
vasco palmeirim e manhas da comercial,Portugal
IVE & DAVID GUETTA,Unknown
SIA and KYLIE MINOGUE,Unknown
GNASH & OLIVIA OBRIEN,Unknown
BETTE MIDLER,United States of America
ALISON MOYET,France
"Bárbara Bandeira, Dillaz",Unknown
ANITA BAKER,United States of America
TIM MOORE,Unknown
Eminem ,United States of America
Mick Jagger,United Kingdom
Damien Rice,Ireland
"Ariana Grande, Justin Bieber",Unknown
Mind da Gap ,Unknown
SIMON & GARFUNKEL,Unknown
SIMPLY RED,Unknown
NOBLE,Unknown
Bazzi,United States of America
NAILL HORAN,Unknown
"Paulo Gonzo, Lúcia Moniz",Unknown
GRANDE PULSAR,Unknown
PAUL MCCARTNEY,United Kingdom
REO SPEEDWAGON,Unknown
"Seu Jorge, Ana Carolina",Unknown
Piruka ,Portugal
"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",Unknown
Camilo ,Unknown
MARIAH CAREY,United States of America
The Pussycat Dolls,Unknown
The Paper Kites,Unknown
Pop Smoke ,United States of America
TATIANA DUARTE,Unknown
ROXY MUSIC,Unknown
SALVADOR SOBRAL,Portugal
KOOL & THE GANG,Unknown
6ix9ine ,United States of America
mariza,Portugal
Emeli Sandé,United Kingdom
Ashe,Unknown
TOTO,Unknown
VADO MAS KI AS & IVANDRO,Unknown
LIONEL RICHIE,United States of America
Música de Natal - 2023,Brazil
OFENBACH feat. JUSTIN JESSO,Unknown
MICHAEL BUBLE,Canada
"Stephen Sanchez, Em Beihold",United States of America
Mos Def ,United States of America
TAKE THAT,Unknown
"Rag'n'Bone Man, Pink",United Kingdom
CHRIS DE BURG,Ireland
Joana Almeirante,Unknown
Future ,Unknown
"KAROL G., FEID, DFZM, OVY ON THE DRUMS, J BALVIN, MALUMA, BLESSED & RYAN CASTRO",Unknown
"MATIAS DAMÁSIO, D.A.M.A.",Unknown
Ruth B.,Canada
CHRISTOPHER CROSS,United States of America
POST MALONE feat. 21 SAVAGE,Unknown
ROSE & BRUNO MARS,Unknown
THE WEEKND FEAT. PLAYBOI CARTI & MADONNA,Unknown
