artist_name,wiki_nationality
SWEDISH HOUSE MAFIA with THE WEEKND,Unknown
plutonio,Portugal
"Jason Mraz, Colbie Caillat",Unknown
Jessie Ware,United Kingdom
Billie Eilish ,United States of America
SEVDALIZA with PABLLO VITTAR & YSEULT,Unknown
Bárbara Bandeira ,Portugal
The Killers,Unknown
Jimin ,South Korea
"RITON, NIGHTCRAWLERS, MUFASA, HYPERMAN",Unknown
Bluay,Portugal
DaBaby,United States of America
Grelo ,Canada
Ava Max,United States of America
Metro Boomin,United States of America
Selena Gomez,United States of America
MATHEUS PARAIZO,Unknown
KYGO & AVA MAX,Unknown
NELSON FREITAS,Unknown
Michael Bublé,Canada
KAPPA JOTTA feat. MUN,Unknown
TWOCOLORS x SAFRI DUO x CHRIS DE SARANDY,Unknown
gigi perez,United States of America
Julia Michaels,United States of America
T-REX,Unknown
Maroon 5 ,Unknown
Rádio Macau,Unknown
"Valas, Raquel Tavares",Unknown
BLUAY x JULINHO KSD,Unknown
Sabrina Carpenter ,United States of America
THE KID LAROI FT. JUSTIN BIEBER,Unknown
UHF,Unknown
Ja Rule ,United States of America
Anitta ,Brazil
MICHAEL MARCAGI feat. JOY OLADOKUN,Unknown
Dan + Shay,Unknown
LISA,Unknown
PABLLO VITTAR & DUDA BEAT,Unknown
gracie abrams,United States of America
METRO BOOMIN feat. THE WEEKND & 21 SAVAGE,Unknown
JUSTIN BIEBER feat. SKRILLEX & BLOOD DIAMONDS,Unknown
Akon,Senegal
"Vado Mas Ki Ás, Ivandro",Unknown
Bzrp,Argentina
D.A.M.A. FEAT. LOS ROMEROS,Colombia
The Kid Laroi,Australia
mc tuto & dj g,Unknown
Zzoilo,Unknown
Jüra,Unknown
"Miguel Araújo, António Zambujo",Portugal
D.A.M.A. FEAT. BUBA ESPINHO,Unknown
Lil Nas X ,United States of America
PEDRO SAMPAIO & GASPARZINHO,Unknown
THE KID LAROI feat. JUSTIN BIEBER,Unknown
MIKE 11 FEAT. D.A.M.A.,Unknown
BEYONCÃ‰ FEAT. JAY-Z,Sweden
AgroPlay,Mexico
THE CHAINSMOKERS feat. HALSEY,Unknown
TAYLOR SWIFT FEAT. POST MALONE,Unknown
BARBARA BANDEIRA feat. IVANDRO,Portugal
THE CHAINSMOKERS feat. COLDPLAY,Unknown
Ivandro ,Brazil
MARSHMELLO & MANUEL TURIZO,Unknown
Syro,Unknown
Beyoncé ,United States of America
Olivia Rodrigo ,United States of America
"Meghan Trainor, John Legend",Unknown
Luke Combs,United States of America
JOEL CORRY,United Kingdom
POST MALONE & MORGAN WALLEN,Unknown
Bad Bunny ,United States of America
ADAM PORT,Unknown
BARBARA BANDEIRA FEAT. DILLAZ,Unknown
Amber Mark,Unknown
CALEMA & ZÃ‰ FILIPE,Unknown
"rose, bruno mars",Unknown
RICHIE CAMPBELL x SLOW J x LHAST,Portugal
BEYONCÃ‰,Sweden
Andra Day,United States of America
pedro sampaio & marina sena,Unknown
KAROL G.,Colombia
SYRO FEAT. BISPO,Unknown
THE WEEKND feat. ARIANA GRANDE,Unknown
ESTELLE feat. KANYE WEST,Unknown
Benson Boone ,United States of America
bispo,Unknown
Van Zee ,Unknown
TIMBALAND feat. ONEREPUBLIC,Unknown
REMA & SELENA GOMEZ,Unknown
Luísa Sonza ,Brazil
GRAND PULSAR,Unknown
Lady Gaga ,United States of America
The Weeknd ,Canada
JAO,Unknown
BISPO FEAT. BARBARA TINOCO,Portugal
DISTURBED,Unknown
Calema ,Unknown
Gims ,Democratic Republic of the Congo
Elton John,United Kingdom
IVANDRO & VITOR KLEY,Unknown
the weeknd,Canada
Demi Lovato,United States of America
JAY-Z feat. ALICIA KEYS,Unknown
Sech ,Unknown
Richie Campbell ,United Kingdom
Pedro Sampaio ,Brazil
RITON x NIGHTCRAWLERS feat. MUFASA & HYPEMAN,Unknown
"SONNY FODERA, JAZZY & D.O.D.",Australia
MATUE,Brazil
ALOK feat. ANITTA,Brazil
JENNIE,Unknown
MARIANA PEREIRA,Portugal
Logic ,Unknown
JADE feat. CHANNEL TRES,Unknown
OMAR COURTZ & DE LA ROSE,Unknown
"Hugel, Arash, Topic, Daecolm",Unknown
Lunay ,Unknown
RACHEL PLATEN,United States of America
FAITH NO MORE,Unknown
XTINTO,Unknown
THE WEEKND FEAT. PLAYBOI CARTI,Unknown
BIA CABOZ & PIRUKA,Unknown
Gigi Perez,United States of America
MARTIM SEABRA,Unknown
EURYTHMICS,Unknown
Rosé,Unknown
10 cc,Unknown
LEO SAYER,United Kingdom
"A Great Big World, Christina Aguilera",Unknown
MYKE TOWERS feat. BENNY BLANCO,United States of America
STEVIE WONDER,United States of America
THE KID LAROI & QUAVO,Unknown
"Blue, Elton John",Unknown
CATARINA CASTANHAS,Unknown
Rádio Comercial,Unknown
Mc Tuto,Unknown
ZARA G.,Unknown
Goo Goo Dolls,Unknown
IVANDRO feat. LUDMILLA,Unknown
"Empire [cast], Estelle, Jussie Smollett",United States of America
CYNDI LAUPER,United States of America
Sheryl Crow,United States of America
"Labrinth, Emeli Sandé",United Kingdom
Bush,Unknown
Bill Nighy,United Kingdom
"Vanesa Martin, Matias Damásio",Angola
SARA TAVARES,Portugal
"Richie Campbell, Slow J",Unknown
BRANKO feat. JULY 7,Unknown
Los Benjamins ,Unknown
TIAGO BANDEIRA,Unknown
sabrina carpenter,United States of America
GINO VANELLI,Italy
Gracie Abrams ,United States of America
Kehlani,United States of America
KORGIS,Unknown
Valete ,Portugal
MURTA feat. JURA,Unknown
GEORGE MICHAEL,United Kingdom
"Billie Eilish, Khalid",Unknown
"Noah Cyrus, Leon Bridges",Unknown
CLANNAD [+] BONO,Unknown
BENEE,New Zealand
Lil Wayne ,United States of America
Vários - Band Aid,United Kingdom
R. CITY [+] ADAM LEVINE,United States of America
Jack Harlow ,United States of America
Musiq Soulchild,United States of America
H.E.R.,United States of America
"Martin Garrix, Dua Lipa",Unknown
FLO feat. GLORILLA,Unknown
"deejay telio, irina barros",Unknown
KC & THE SUNSHINE BAND,Unknown
BOYZONE,Unknown
Trevor Daniel ,Unknown
ANNIE LENNOX,United Kingdom
"ProfJam, Lhast",Portugal
Papillon ,Unknown
JUICE WRLD & NICKI MINAJ,Unknown
"Mind da Gap, Sam the Kid",Unknown
"Sérgio Godinho, Clã",Portugal
dillaz,Portugal
Ornatos Violeta,Unknown
Filipe Gonçalves,Portugal
flowerovlove,Unknown
MILHANAS,Unknown
Perrie,United Kingdom
Zach Bryan,United States of America
Daniela Soares,Unknown
GIFT,Unknown
Sam Fender,United Kingdom
"Raissa, Rahim Redcar",Unknown
Ozuna ,United States of America
Farruko ,United States of America
"PETER CETERA, AMY GRANT",United States of America
S1mba ,United Kingdom
"Nelson Freitas, Richie Campbell",Unknown
Música de Natal - 2019,Brazil
BAND AID,Unknown
AGIR,Unknown
KESHI,Unknown
Camila Cabello ,Cuba
DAMIANO DAVID,Italy
USA for Africa,Unknown
PAULA ABDUL,United States of America
"Deejay Telio, Irina Barros",Unknown
"Paulo Gonzo, Olavo Bilac",Unknown
Jorge Palma,Portugal
CENTURY,Unknown
"Sérgio Mendes, Seu Jorge",Unknown
YBN Nahmir ,United States of America
"Ana Encarnação, Idina Menzel",Unknown
WHY DONT WE,Unknown
NOAH CYRUS,United States of America
MIA ROSE,Portugal
MARTIN GARRIX & JEX,Unknown
"Bid, Seu Jorge, Alok",Brazil
Robbie Williams,United Kingdom
Música de Natal - 2018,Brazil
DAN + SHAY,Unknown
THE POGUES [+] KIRSTY MACCOLL,United Kingdom
MICHAEL BUBLÉ,Canada
Tiago Nacarato,Portugal
Johnny Cash,United States of America
JAMIE FOXX,United States of America
Música de Natal - 2021,Brazil
XXXTentacion ,United States of America
Cláudia Pascoal,Portugal
KYGO & SANDRO CAVAZZA,Unknown
SHAWN MENDES FT. CAMILA CABELLO,Unknown
Jack Johnson,Unknown
"João Só, Tiago Nogueira",Portugal
MEGHAN TRAINOR,United States of America
Meghan Trainor,United States of America
"Ed Sheeran, Elton John",Unknown
kelly clarkson,United States of America
"carolina de deus, ricardo liz almeida",Unknown
LESLIE ODOM JR.,United States of America
CHARLIE PUTH,United States of America
"Robbie Williams, Jamie Cullum",United Kingdom
The Chainsmokers,Unknown
"Mary J. Blige, Sheryl Crow",Unknown
BACKSTREET BOYS,Unknown
WHAM,Unknown
"Usher, Ludacris, Lil Jon",Unknown
"Carolina de Deus, Ricardo Liz Almeida",Unknown
Ana Encarnação,Portugal
"Matias Damásio, D.A.M.A.",Unknown
SIGRID,Unknown
HANSON,Unknown
The Beatles,Unknown
Kate Hudson,United States of America
Música de Natal - 2022,Brazil
Vários,United States of America
KACEY MUSGRAVES feat. LEON BRIDGES,Unknown
Música de Natal - 2017,Unknown
EQUIPA RFM,Unknown
"mickael carreira, syro",Unknown
ED SHEERAN & ELTON JONH,Unknown
Eve ,Unknown
GWEN STEFANI feat. BLAKE SHELTON,Unknown
LATTE,Unknown
KASKADE feat. ERIKA,Israel
"Música de Natal - 2024, Vasco Palmeirim",Unknown
"MC MENOR JP, RAMONMIX & THE IRONIX",Unknown
RODGE feat. MEERAH,Unknown
MAR,Unknown
TOM GRENNAN,United Kingdom
JOJO feat. PJ MORTON,United States of America
John Lennon,United Kingdom
Kelly Rowland,United States of America
CELINE DION,Canada
ROSE,Unknown
CUCA ROSETA,Portugal
MICHAEL JACKSON,United States of America
"Rosie O'Donnell, Elton John",Unknown
DESTINYS CHILD,Unknown
MIA JO,Canada
DEPRESNO,Norway
Jonas Brothers,Unknown
Wham!,Unknown
BLACK,Unknown
"The Pogues, Kirsty MacColl",United Kingdom
Kylie Minogue,Australia
SARAH MCLACHLAN,Canada
AVA MAX,United States of America
ELLA HENDERSON x AJ MITCHELL,United Kingdom
MICHAEL BUBLÃ‰,Unknown
MATT TERRY,United Kingdom
APRIL IVY,Portugal
Backstreet Boys,Unknown
SUMMER WALKER,United States of America
BRANDY,Unknown
"Ingrid Michaelson, Jason Mraz",United States of America
"DAVID GUETTA, ALPHAVILLE & AVA MAX",Unknown
AESPA,Unknown
TIMI DAKOLO feat. ERIC BENET,Unknown
CAMILA CABELLO,Cuba
BOBBY HELMS,United States of America
SHEPPARD,Unknown
PINK SWEAT$ & DONNY HATHAWAY,United States of America
Anna Kendrick,United States of America
JESS GLYNNE,United Kingdom
Plutónio ,Portugal
Maluma ,Colombia
"Robbie Williams, Bryan Adams",United Kingdom
RAUW ALEJANDRO feat. BAD BUNNY,Unknown
WIZKID,Nigeria
Queen,Unknown
116 feat. CRYSTAL NICOLE,Unknown
SEVYN STREETER,United States of America
Jon Bon Jovi,United States of America
Chappel Roan ,United States of America
LIAM PAYNE & DIXIE DAMELIO,United States of America
GUI ALY,Unknown
PALOMA FAITH & GREGORY PORTER,Unknown
Band Aid 40,Unknown
musica de natal rc - 2022,Unknown
Little Mix,Unknown
Kelly Clarkson feat Arianna Grande,United States of America
Stevie Wonder,United States of America
lon3r johny x profjam ,Unknown
"Ed Sheeran, Beyoncé",Unknown
ED SHEERAN & ELTON JOHN,Unknown
MACKLEMORE feat. DAN CAPLEN,Unknown
FRENCH MONTANA,Algeria
TOMAS ADRIAO,Portugal
MC Zaac ,Unknown
AGIR feat. LX STRINGS,Unknown
JIMMY FALLON feat. ARIANA GRANDE & MEGAN THEE STALLION,United States of America
ANNE-MARIE,United Kingdom
CAROL BIAZIN,Brazil
AMOR ELECTRO,Unknown
East 17,Unknown
The Housemartins,Unknown
Paul McCartney,United Kingdom
JUSTIN BIEBER feat. THE BAND PERRY,Canada
"Macklemore & Ryan Lewis, Wanz",Unknown
One Voice Children's Choir,Unknown
LIAM PAYNE,United Kingdom
"André Sardet, Carolina Deslandes",Unknown
BRYSON TILLER feat. JUSTIN BIEBER & POO BEAR,Unknown
CALUM SCOTT & CHRISTINA PERRI,Unknown
"MARIAH CAREY, KHALID & KIRK FRANKLIN",Unknown
CARLY SIMON,United States of America
INGRID MICHAELSON feat. ZOOEY DESCHANEL,United States of America
"Mariah Carey, John Legend",Unknown
CHRISTIANS,Unknown
QUEEN,Unknown
MILOW,Belgium
MABEL,Unknown
Idina Menzel,United States of America
tiago bandeira,Unknown
Don Omar ,United States of America
Matuê ,Brazil
SABRINA CLAUDIO & THE WEEKND,United States of America
LeAnn Rimes,United States of America
"Plutónio, Dillaz",Portugal
James,Unknown
"Anjos, Susana",Unknown
JOHN LEGEND feat. KELLY CLARKSON,United States of America
Louis Armstrong,United States of America
Vários: Homenagem RC a Sérgio Godinho,Unknown
IVO LUCAS feat. NONINHO NAVARRO,Unknown
"Macklemore & Ryan Lewis, Mary Lambert",Unknown
FELIX JAEHN & SHOUSE,Unknown
"CeeLo Green, The Muppets",United States of America
ivo lucas ft noninho navarro,Unknown
Paul Simon,United States of America
"Martin Garrix, Jex",Unknown
"Mickael Carreira, Syro",Unknown
"Kappa Jotta, Bispo",Portugal
LEFT.,Unknown
David Kushner,United States of America
"Kendrick Lamar, SZA",Unknown
Da Weasel ,Unknown
"Mónica Teotónio, Tiago Nogueira",Unknown
Nuno Ribeiro,Portugal
"Myles Smith, James Bay",Kingdom of England
"Khiaro, Átoa",Unknown
JAMES TW,England
Luan Pereira ,Brazil
Brandy,Unknown
Alanis Morissette,Canada
KAPPA JOTTA x BISPO,Portugal
"STROMAE, POMME",France
"Gwen Stefani, Blake Shelton",Unknown
"os quatro e meia, miguel araujo",Unknown
JOEL CORRY feat. MABEL,United Kingdom
PRINCE,Unknown
"Marisa Liz, Paulo de Carvalho, Simone de Oliveira, Alex D' Alva Teixeira, Carlão, Diogo Piçarra, Iolanda, Bárbara Tinoco, Cláudia Pascoal, Sara Correia, Luís Trigacheiro, Neyna",Unknown
"Calum Scott, Christina Perri",Unknown
Rosalía ,Spain
BILLY OCEAN,Trinidad and Tobago
"Os Quatro e Meia, Miguel Araújo,",Unknown
Lil Baby ,United States of America
SKAAR,Unknown
"kappa jotta, bispo",Portugal
JOSS STONE,United Kingdom
waze x mariana pereira,Unknown
"MÓNICA TEOTÓNIO, TIAGO NOGUEIRA",Unknown
LAUREN DAIGLE,United States of America
QUAVO & TEDDY SWIMS feat. LUKE BRYAN,Unknown
"IVO LUCAS, NONINHO NAVARRO",Unknown
TERENCE TRENT DARBY,United States of America
VAN ZEE & FRANKIEONTHEGUITAR,Portugal
INGRID MICHAELSON feat. LESLIE ODOM JR.,United States of America
COCO JONES,United States of America
"PETER GABRIEL, KATE BUSH",Unknown
FRANKIEONTHEGUITAR,Unknown
SAWEETIE,United States of America
POLISHED,Unknown
BARRY WHITE,United States of America
cris mj ,Chile
Jewel,Unknown
BING CROSBY with V of BTS,South Korea
"João Só, Carolina de Deus",Brazil
GENESIS,Unknown
"ANJOS, BUBA ESPINHO",Unknown
"MICHAEL BUBLÉ, CARLY PEARCE",Unknown
"Mafalda Veiga, Jorge Palma",Portugal
"Nuno Ribeiro, Rogg",Unknown
21 Savage ,United States of America
doismileoito,Unknown
Anuel AA ,United States of America
BECKY HILL x MK,United Kingdom
Márcia,United States of America
CARLA PRATA,Unknown
NLE Choppa ,United States of America
"Van Zee, FRANKIEONTHEGUITAR",Portugal
Joey Montana ,Panama
ALOK feat. CLEMENTINE DOUGLAS,Brazil
KENDRICK LAMAR & SZA,Unknown
DJ TUTO & DJ GLENNER,Unknown
SCOUTING FOR GIRLS,Unknown
ALEX WARREN with JOE JONAS,Unknown
BRYAN FERRY,United Kingdom
"ALEX WARREN, JOE JONAS",Unknown
"Jão, Anitta",Brazil
STING,Unknown
"ED SHEERAN, KHALID",Unknown
PATRICK SWAYZE,United States of America
PRETENDERS,Unknown
DJ TOPO ,Unknown
ANJOS FT. SORAIA RAMOS,Unknown
TINI,Argentina
Tommy Richman ,United States of America
Ricky Martin ,United States of America
TYGA,United States of America
Feid ,Unknown
OLLY ALEXANDER,United Kingdom
"Miguel Araújo, Inês Viterbo",Unknown
Slow J ,Portugal
Blackout,Unknown
Sara Tavares,Portugal
NEIL DIAMOND,United States of America
Mora ,Unknown
Taylor Swift ,United States of America
LOLA YOUNG,United Kingdom
ROD STEWART,United Kingdom
Sarah McLachlan,Canada
GLORILLA feat. KEHLANI,Unknown
ROSÉ,Unknown
CKAY feat. DJ YO! & AXEL,Unknown
Nat King Cole,United States of America
CHICAGO,Unknown
George Michael,United Kingdom
GEORGE MICHAEL [+] QUEEN,Unknown
NATALIE COLE,United States of America
Celine Dion,Canada
BRENDA LEE,United States of America
Whitney Houston,United States of America
CHRIS REA,United Kingdom
Joss Stone,United Kingdom
"Destiny's Child, Beyoncé",Unknown
Wiu ,Unknown
MICHAEL BUBLE [+] SHANIA TWAIN,Unknown
City High,Unknown
"Anavitória, Vitor Kley",Brazil
JEWEL,Unknown
Pentatonix,Unknown
CeCe Winans,United States of America
Jessica Simpson,United States of America
BON JOVI,Unknown
EARTHA KITT,United States of America
JOHN LEGEND FT. STEVIE WONDER,Unknown
PERRIE,United Kingdom
Sam the Kid ,Portugal
Cuca Roseta,Portugal
Tori Kelly,United States of America
Glee Cast,Unknown
Charice,Philippines
R Kelly,United States of America
TONY BENNETT,United States of America
HALL & OATES,Unknown
"Brett Eldredge, Meghan Trainor",United States of America
Coro De Santo Amaro De Oeiras,Unknown
DAVE MATHEWS [+] TIM REYNOLDS,United States of America
DEAN MARTIN,United States of America
Billy Lawson,Australia
Bob Dylan,United States of America
Dillaz ,Portugal
SUPREMES,Unknown
Fifth Harmony,Unknown
MERRY CAROL SINGERS,Unknown
Música de Natal - 2016,Brazil
Debbie Gibson,United States of America
Billy Pilgrim,Unknown
MIGUEL ANGELO,Unknown
PAUL YOUNG,United Kingdom
"JOSE FELICIANO , RANDY EDELMAN",United States of America
Música de Natal - 2020,Brazil
TOM PETTY,United States of America
RUI VELOSO,Portugal
DIANA KRALL,Canada
PETER CETERA,United States of America
Brett Eldredge,United States of America
Juice WRLD ,United States of America
DAVID FONSECA,Portugal
Dr. Dre ,United States of America
"ozuna, feid ",Unknown
João Só,Unknown
KSI,United Kingdom
Fábia Rebordão,Unknown
SLADE,Unknown
"bad bunny, chencho corleone ",United States of America
Roddy Ricch ,United States of America
JONAS BLUE [+] JP COOPER,Unknown
SNOOP DOGG & DR. DRE,Unknown
Ariana Grande ,United States of America
el alfa ,Dominican Republic
Internet Money ,Unknown
BARRY CAN'T SWIM,Unknown
JORJA SMITH,United Kingdom
DOM DOLLA,Unknown
LF SYSTEM,Unknown
"PURPLE DISCO MACHINE FEAT. BENJAMIN INGROSSO, NILE RODGERS & SHENSEEA",Germany
"VINTAGE CULTURE, MAVERICK SABRE & TOM BREU",United Kingdom
DAVID GUETTA & KIM PETRAS,Unknown
ASAKE x TRAVIS SCOTT,Unknown
Mizzy Miles ,Unknown
TWENTY SIX & TAYSON KRYSS,Unknown
KAMALA,Unknown
MADONNA vs. SICKICK,Unknown
CAMILA CABELLO FT. ED SHEERAN,Unknown
ROMY,France
FISHER x JENNIFER LOPEZ,Australia
FISHER feat. MERYLL,Unknown
karol g & peso pluma ,Mexico
BENNETT feat. MENTISSA,Unknown
"Maroon 5, Christina Aguilera",United States of America
NIMINO,Unknown
JAXOMY x AGATINO ROMERO x RAFAELLA CARRA,Unknown
Bluay ,Unknown
NELSON CUNHA,Unknown
DISCLOSURE,Unknown
FRED AGAIN.. feat. ANDERSON .PAAK and CHIKA,Unknown
WUKI,Unknown
"KAROL G, SHAKIRA",Unknown
"ROSALIA, RAUW ALEJANDRO",United States of America
"CALVIN HARRIS, SAM SMITH",Unknown
TOM SANTA,Unknown
ALOK x ELLA EYRE x KENNY DOPE feat. NEVER DULL,Brazil
"Natiruts, Mónica Ferraz",Unknown
CHRIS LAKE & ALUNA,Unknown
THE BLESSED MADONNA & KYLIE MINOGUE,Unknown
HYPATON x DAVID GUETTA feat. LA BOUCHE,Unknown
Arcade Fire,Unknown
ZERB & THE CHAINSMOKERS feat. INK,Unknown
RUFUS DU SOL,Unknown
KELIS,United States of America
ODEN x FATZO x POPPY BASKCOMB,Unknown
BURUNTUMA Y KAMALA,Unknown
Nelly,United States of America
"Diogo Piçarra, Bispo",Unknown
Jhay Cortez ,Puerto Rico
ALAN WALKER x MEEK,Unknown
"BAD BUNNY, ROSÁLIA",Unknown
ANSELMO RALPH,Angola
BOSTON,Unknown
"Sebastian Yatra, John Legend",Unknown
GUNNA,United States of America
JUNG KOOK,South Korea
FOREIGNER,Unknown
Chris Jeday ,Puerto Rico
SINÉAD OCONNOR,Ireland
Macklemore & Ryan Lewis ,Unknown
MORANDI X ENELI,Unknown
drake & 21savage ,United States of America
João Marques,Unknown
